Unable to init server: Could not connect: Connection refused
Unable to init server: Could not connect: Connection refused

(mab_agents.py:26078): Gdk-CRITICAL **: 06:03:01.865: gdk_cursor_new_for_display: assertion 'GDK_IS_DISPLAY (display)' failed
Simulation time: 100.0 s
Seed: 1
Waiting for simulation script to connect on port: tcp://localhost:50001
Please start proper ns-3 simulation script using ./waf --run "..."
Start
Progress: 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100%
Done
Final step: 40283
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   0  -63.0        23    0.221648930857278853    0.095782628522115137          1.33               108
   0  -81.0        23    0.175596216106531949    0.103695169473042526         13.05                92
   0  -80.0        23    0.282540942677671547    0.073922127095457285         13.96               182
   0  -79.0        23    0.304343803352571163    0.067728546147859642          9.77               217
   0  -78.0        23    0.338228817918616143    0.059339082909692670         12.23               283
   0  -77.0        23    0.355880316406443797    0.052414241836095915         10.71               363
   0  -76.0        23    0.381120947177848723    0.046726931351599776         12.84               457
   0  -75.0        23    0.295117657345217943    0.077615052570633294          4.04               165
   0  -73.0        23    0.331205857819788008    0.065232807305344226          4.60               234
   0  -72.0        23    0.315661516509430140    0.070359754473029182          3.68               201
   0  -70.0        23    0.319489001750188961    0.066081860045508978          3.90               228
   0  -69.0        23    0.273847377289222094    0.076249285166302333          2.98               171
   0  -68.0        23    0.268182037538446383    0.085435765771676095          1.88               136
   0  -66.0        23    0.270690850168559038    0.085749292571254424          1.87               135
   0  -65.0        23    0.288918628042025227    0.079056941504209485          2.13               159
   0  -62.0        23    0.193555584848809303    0.105999788000636003          0.98                88
                                                                              99.94              3219    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   1  -82.0        23    0.058450814034058184    0.147441956154897136         14.73                45
   1  -81.0        23    0.051821809159843690    0.154303349962091912         14.60                41
   1  -80.0        23    0.157444602574590420    0.123091490979332738         10.83                65
   1  -78.0        23    0.233790939476236248    0.090535746042518531         11.57               121
